run_id,domain,family,case_id,case_label,operation,mmap_target,host,torchfits_method,torchfits_time_s,torchfits_peak_rss_mb,best_library,best_method,best_time_s,best_peak_rss_mb,lag_ratio,pct_behind,significance,n_points,perceived_impact
exhaustive_mps_20260719_065105,fits,specialized,mef_small::header_read,mef_small [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.875001756474376e-05,814.859375,fitsio,fitsio,7.295797695405781e-05,814.859375,1.0793887228305856,7.938872283058562,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,tiny_float32_3d::header_read,tiny_float32_3d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.537497392855585e-05,814.859375,fitsio,fitsio,6.091699469834566e-05,814.859375,1.0731812075150065,7.318120751500645,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,medium_int8_1d::read_full_gpu,medium_int8_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.00034875000710599124,817.453125,fitsio,fitsio_torch_device_specialized,0.00032595801167190075,817.453125,1.0699231024179647,6.992310241796473,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,tiny_int64_1d::header_read,tiny_int64_1d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.77499920129776e-05,814.859375,fitsio,fitsio,6.349998875521123e-05,814.859375,1.0669291970137174,6.692919701371736,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,timeseries_frame_003::read_full_gpu,timeseries_frame_003 [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0003247499989811331,819.015625,fitsio,fitsio_torch_device_specialized,0.0003055419947486371,819.015625,1.0628653493222693,6.286534932226928,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_int8_2d::header_read,small_int8_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.52919989079237e-05,814.859375,fitsio,fitsio,6.162500358186662e-05,814.859375,1.0595049916903552,5.950499169035517,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_float32_3d::header_read,small_float32_3d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.162499241530895e-05,814.859375,fitsio,fitsio,6.770799518562853e-05,814.859375,1.0578513249276036,5.785132492760359,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,medium_int32_1d::read_full_gpu,medium_int32_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.00029941697721369565,817.046875,fitsio,fitsio_torch_device_specialized,0.00028366700280457735,817.046875,1.0555227582108615,5.55227582108615,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_uint16_2d::header_read,small_uint16_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.091602310538292e-05,814.859375,fitsio,fitsio,6.724998820573092e-05,814.859375,1.054513539666905,5.4513539666904975,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,medium_uint16_2d::header_read,medium_uint16_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.149999146349728e-05,814.859375,fitsio,fitsio,6.787502206861973e-05,814.859375,1.053406529889785,5.3406529889785,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,large_int64_1d::header_read,large_int64_1d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.075001485645771e-05,814.859375,fitsio,fitsio,6.716599455103278e-05,814.859375,1.0533606377659128,5.336063776591282,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_int64_3d::header_read,small_int64_3d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.19589991401881e-05,814.859375,fitsio,fitsio,5.891598993912339e-05,814.859375,1.0516499714968548,5.16499714968548,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,timeseries_frame_000::header_read,timeseries_frame_000 [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.529198774136603e-05,814.859375,fitsio,fitsio,7.179100066423416e-05,814.859375,1.0487663780242589,4.876637802425887,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_int64_2d::read_full_gpu,small_int64_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0003686250129248947,819.015625,fitsio,fitsio_torch_device_specialized,0.00035149999894201756,819.015625,1.0487198123312143,4.871981233121425,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,medium_int16_3d::read_full_gpu,medium_int16_3d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0007519159989897162,817.046875,fitsio,fitsio_torch_device_specialized,0.0007239580154418945,817.046875,1.0386182388363454,3.861823883634541,noise,,visible
exhaustive_mps_20260719_065105,fits,specialized,large_uint16_2d::read_full_gpu,large_uint16_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0038458339986391366,817.046875,fitsio,fitsio_torch_device_specialized,0.003710040997248143,817.046875,1.0366014827037533,3.6601482703753296,noise,,visible
exhaustive_mps_20260719_065105,fits,specialized,large_int32_2d::header_read,large_int32_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,8.658299339003861e-05,814.859375,fitsio,fitsio,8.433399489149451e-05,814.859375,1.0266677571889924,2.666775718899239,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,compressed_rice_1::read_full_gpu,compressed_rice_1 [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.008066624985076487,816.984375,fitsio,fitsio_torch_device_specialized,0.007859750010538846,816.984375,1.0263208084557716,2.632080845577156,significant,,visible
exhaustive_mps_20260719_065105,fits,specialized,medium_int32_3d::read_full_gpu,medium_int32_3d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0018993339908774942,817.453125,fitsio,fitsio_torch_device_specialized,0.001850667002145201,817.453125,1.0262969992310236,2.6296999231023577,noise,,visible
exhaustive_mps_20260719_065105,fits,specialized,medium_uint32_2d::read_full_gpu,medium_uint32_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0015557910082861781,819.015625,fitsio,fitsio_torch_device_specialized,0.0015221670037135482,819.015625,1.022089563425432,2.208956342543189,noise,,visible
exhaustive_mps_20260719_065105,fits,specialized,large_int32_1d::read_full_gpu,large_int32_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.000867291004396975,816.984375,fitsio,fitsio_torch_device_specialized,0.0008492920023854822,816.984375,1.0211929489044256,2.119294890442558,noise,,visible
exhaustive_mps_20260719_065105,fits,specialized,timeseries_frame_001::read_full_gpu,timeseries_frame_001 [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0002784999960567802,819.015625,fitsio,fitsio_torch_device_specialized,0.00027308400603942573,819.015625,1.019832688467931,1.983268846793096,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,timeseries_frame_004::header_read,timeseries_frame_004 [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.354099605232477e-05,814.859375,fitsio,fitsio,6.254197796806693e-05,814.859375,1.0159735607461589,1.5973560746158855,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,compressed_hcompress_1::read_full_gpu,compressed_hcompress_1 [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.026048542000353336,817.015625,fitsio,fitsio_torch_device_specialized,0.025721000012708828,817.015625,1.0127344188594016,1.273441885940163,noise,,visible
exhaustive_mps_20260719_065105,fits,specialized,medium_float32_1d::read_full_gpu,medium_float32_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.00029554200591519475,817.046875,fitsio,fitsio_torch_device_specialized,0.0002919579856097698,817.046875,1.0122758084453127,1.227580844531273,noise,,negligible
